Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
D:\ASL Digits\3\Sign 3 (11).jpeg,0.3457469344139099,0.8547337055206299,-0.00017792113067116588,0.2687806487083435,0.7112658619880676,-0.11350172758102417,0.31186848878860474,0.5016787648200989,-0.15022297203540802,0.3442840278148651,0.33769577741622925,-0.1858934611082077,0.34373241662979126,0.20874011516571045,-0.22722351551055908,0.5243681073188782,0.5008684396743774,-0.11335302889347076,0.627128005027771,0.3453049659729004,-0.20626135170459747,0.6892160773277283,0.2503780424594879,-0.25689902901649475,0.7446038722991943,0.16976994276046753,-0.2833932936191559,0.5963129997253418,0.5915326476097107,-0.13095268607139587,0.7640761137008667,0.48336899280548096,-0.23164741694927216,0.8652511835098267,0.4103253483772278,-0.3025304973125458,0.9562197923660278,0.34844136238098145,-0.35580843687057495,0.6176192164421082,0.7012200355529785,-0.16292646527290344,0.7193461656570435,0.6527500748634338,-0.36530834436416626,0.5959190130233765,0.68845134973526,-0.4195607900619507,0.4982621669769287,0.7174626588821411,-0.4037553668022156,0.6140019297599792,0.8019459247589111,-0.1967906653881073,0.6440063714981079,0.7850272059440613,-0.3798859417438507,0.5341718196868896,0.8083762526512146,-0.41290193796157837,0.43892529606819153,0.8228493928909302,-0.390006959438324,3
D:\ASL Digits\3\Sign 3 (12).jpeg,0.3457469344139099,0.8547337055206299,-0.00017792113067116588,0.2687806487083435,0.7112658619880676,-0.11350172758102417,0.31186848878860474,0.5016787648200989,-0.15022297203540802,0.3442840278148651,0.33769577741622925,-0.1858934611082077,0.34373241662979126,0.20874011516571045,-0.22722351551055908,0.5243681073188782,0.5008684396743774,-0.11335302889347076,0.627128005027771,0.3453049659729004,-0.20626135170459747,0.6892160773277283,0.2503780424594879,-0.25689902901649475,0.7446038722991943,0.16976994276046753,-0.2833932936191559,0.5963129997253418,0.5915326476097107,-0.13095268607139587,0.7640761137008667,0.48336899280548096,-0.23164741694927216,0.8652511835098267,0.4103253483772278,-0.3025304973125458,0.9562197923660278,0.34844136238098145,-0.35580843687057495,0.6176192164421082,0.7012200355529785,-0.16292646527290344,0.7193461656570435,0.6527500748634338,-0.36530834436416626,0.5959190130233765,0.68845134973526,-0.4195607900619507,0.4982621669769287,0.7174626588821411,-0.4037553668022156,0.6140019297599792,0.8019459247589111,-0.1967906653881073,0.6440063714981079,0.7850272059440613,-0.3798859417438507,0.5341718196868896,0.8083762526512146,-0.41290193796157837,0.43892529606819153,0.8228493928909302,-0.390006959438324,3
D:\ASL Digits\3\Sign 3 (13).jpeg,0.7990201115608215,0.6963289976119995,-0.00014519275282509625,0.650161623954773,0.769010603427887,-0.10262095183134079,0.4700268507003784,0.6882826089859009,-0.1206071600317955,0.32255300879478455,0.6157069802284241,-0.1377914845943451,0.1960253119468689,0.5984326004981995,-0.15540561079978943,0.4949055016040802,0.47935202717781067,-0.06269197911024094,0.36954647302627563,0.34433019161224365,-0.12790913879871368,0.28876808285713196,0.2597057819366455,-0.1886540651321411,0.22456446290016174,0.18188107013702393,-0.22481326758861542,0.5923485159873962,0.4189680814743042,-0.079387366771698,0.5140340328216553,0.23974262177944183,-0.15981857478618622,0.45793190598487854,0.11640363931655884,-0.2453317493200302,0.41909700632095337,0.011655837297439575,-0.29757940769195557,0.6995145082473755,0.4131146967411041,-0.11083627492189407,0.6998242139816284,0.315899133682251,-0.30431535840034485,0.7282235026359558,0.45344287157058716,-0.3688836991786957,0.7490088939666748,0.574526309967041,-0.3438704013824463,0.8039742708206177,0.4340602457523346,-0.13815730810165405,0.8095674514770508,0.3989550471305847,-0.3286367952823639,0.8137197494506836,0.5130654573440552,-0.36740192770957947,0.8085500597953796,0.6080455780029297,-0.3311707675457001,3
D:\ASL Digits\3\Sign 3 (14).jpeg,0.7577685713768005,0.7883302569389343,-0.00018142005137633532,0.5903013944625854,0.8070111274719238,-0.08966193348169327,0.4275687634944916,0.6900781989097595,-0.1129179447889328,0.28478509187698364,0.5801950693130493,-0.13854217529296875,0.1731719970703125,0.5272011756896973,-0.15558262169361115,0.49254310131073,0.458418071269989,-0.0867125540971756,0.3963151276111603,0.2963322401046753,-0.1659843772649765,0.3322961926460266,0.2117997258901596,-0.23015478253364563,0.2795118987560272,0.1363571286201477,-0.2632748484611511,0.6061379313468933,0.4195793867111206,-0.11305535584688187,0.5679935812950134,0.1916467845439911,-0.21147651970386505,0.530984103679657,0.03746041655540466,-0.29182830452919006,0.5047674179077148,-0.09801751375198364,-0.3579821288585663,0.716532826423645,0.4479067921638489,-0.15352372825145721,0.7140238881111145,0.3310377895832062,-0.3521948456764221,0.6977701187133789,0.4672040045261383,-0.4220485985279083,0.6868025064468384,0.581637442111969,-0.4257713258266449,0.8171765208244324,0.49551263451576233,-0.188238263130188,0.8149373531341553,0.4589179754257202,-0.3660071790218353,0.7925752401351929,0.5736183524131775,-0.4148279130458832,0.7703245878219604,0.6753904819488525,-0.405862033367157,3
D:\ASL Digits\3\Sign 3 (15).jpeg,0.583125650882721,0.8844955563545227,-0.00017552768986206502,0.43342822790145874,0.8098669052124023,-0.10048196464776993,0.35277169942855835,0.6240503787994385,-0.1288755238056183,0.2909243106842041,0.4659465253353119,-0.156877338886261,0.20833569765090942,0.35962486267089844,-0.18158526718616486,0.5204811692237854,0.46329018473625183,-0.05743250995874405,0.5010228753089905,0.28056493401527405,-0.11038511246442795,0.49466121196746826,0.17433130741119385,-0.16416335105895996,0.4953855574131012,0.07986903190612793,-0.19881628453731537,0.6317133903503418,0.4867911636829376,-0.07539317011833191,0.687228262424469,0.2914973497390747,-0.153832346200943,0.7234336733818054,0.1589471399784088,-0.2278444766998291,0.758069634437561,0.04843854904174805,-0.27507659792900085,0.7151262760162354,0.5648751854896545,-0.11079052090644836,0.7647309303283691,0.46723735332489014,-0.29644492268562317,0.6934365630149841,0.586667537689209,-0.3621368408203125,0.6350184679031372,0.6832194328308105,-0.3506096303462982,0.7814232707023621,0.6607056856155396,-0.14057102799415588,0.7920962572097778,0.618929386138916,-0.32988956570625305,0.7172812223434448,0.7106552720069885,-0.38071778416633606,0.6531020998954773,0.7831028699874878,-0.36189180612564087,3
D:\ASL Digits\3\Sign 3 (16).jpeg,0.518564760684967,0.916172206401825,-0.00021560849563684314,0.37590697407722473,0.8022996783256531,-0.0791516825556755,0.32587212324142456,0.6132974028587341,-0.0914592444896698,0.2996308505535126,0.4545362591743469,-0.1120554730296135,0.22850161790847778,0.33222582936286926,-0.11862478405237198,0.5272544622421265,0.4719407260417938,-0.02382592111825943,0.5448600649833679,0.29976388812065125,-0.0906335785984993,0.5554146766662598,0.1931261420249939,-0.15050241351127625,0.5631218552589417,0.09560161828994751,-0.1824485808610916,0.6327067613601685,0.5167039036750793,-0.036096569150686264,0.7162299156188965,0.3308303952217102,-0.1383531242609024,0.7689775824546814,0.20573881268501282,-0.22483336925506592,0.8152692317962646,0.09798485040664673,-0.28946712613105774,0.6974254846572876,0.6041994094848633,-0.06352249532938004,0.7682927250862122,0.521705687046051,-0.2323349267244339,0.6845589876174927,0.6285310983657837,-0.2841862440109253,0.6190709471702576,0.7046210169792175,-0.26799172163009644,0.7448174357414246,0.7056878805160522,-0.08853445947170258,0.7648817300796509,0.6693685054779053,-0.2756456136703491,0.6806296706199646,0.7421922087669373,-0.31706029176712036,0.6203094720840454,0.7926254868507385,-0.29728490114212036,3
D:\ASL Digits\3\Sign 3 (17).jpeg,0.43614861369132996,0.9328972101211548,-0.00035878352355211973,0.3248739540576935,0.7869468927383423,-0.0699119120836258,0.320009708404541,0.6055924296379089,-0.08302074670791626,0.34780997037887573,0.46440064907073975,-0.1116909384727478,0.31048548221588135,0.33001816272735596,-0.11960633099079132,0.5350955724716187,0.48916110396385193,-0.025532757863402367,0.5958296060562134,0.31851378083229065,-0.08939795941114426,0.6167515516281128,0.21275797486305237,-0.14156651496887207,0.6382095217704773,0.10721832513809204,-0.17595399916172028,0.6333597302436829,0.5527633428573608,-0.049047935754060745,0.757744550704956,0.37257254123687744,-0.14189162850379944,0.8309983611106873,0.26066839694976807,-0.21441711485385895,0.8912110328674316,0.16056406497955322,-0.2722436189651489,0.6783215999603271,0.6523013710975647,-0.08960963040590286,0.7654431462287903,0.5765421986579895,-0.26331499218940735,0.6631708741188049,0.6674035787582397,-0.3168520927429199,0.5878664255142212,0.7289087176322937,-0.3090589642524719,0.7106370329856873,0.7689222097396851,-0.12226463854312897,0.7369151711463928,0.7273589968681335,-0.3057270646095276,0.639184832572937,0.783387303352356,-0.3396436870098114,0.5713632106781006,0.824000895023346,-0.3228358030319214,3
D:\ASL Digits\3\Sign 3 (18).jpeg,0.3973587155342102,0.8649439811706543,-0.00019548318232409656,0.2881602942943573,0.7330135107040405,-0.1021467000246048,0.3037821054458618,0.527988076210022,-0.12784287333488464,0.32191696763038635,0.3605425953865051,-0.1545252501964569,0.2991478443145752,0.2379462718963623,-0.1734320968389511,0.5275517702102661,0.4806106984615326,-0.05397971719503403,0.6056018471717834,0.3134959936141968,-0.13516129553318024,0.6578909754753113,0.2181154489517212,-0.20845989882946014,0.7072965502738953,0.1351294219493866,-0.25412097573280334,0.6140335202217102,0.552508533000946,-0.07231573760509491,0.757561206817627,0.41617199778556824,-0.1715819239616394,0.8540107607841492,0.32125380635261536,-0.2689071297645569,0.9367164969444275,0.2459312379360199,-0.32916259765625,0.6536624431610107,0.6555889844894409,-0.10613825917243958,0.7452067136764526,0.6134806275367737,-0.31061041355133057,0.6297071576118469,0.6851139068603516,-0.3801300823688507,0.5270199179649353,0.741628110408783,-0.3692139983177185,0.6651571989059448,0.7657053470611572,-0.13829436898231506,0.6974444389343262,0.7590351700782776,-0.3481251299381256,0.5905055403709412,0.8031765818595886,-0.40038105845451355,0.4994743764400482,0.8343852758407593,-0.3745960295200348,3
D:\ASL Digits\3\Sign 3 (19).jpeg,0.886824905872345,0.6653766632080078,-0.00017064542043954134,0.7225089073181152,0.7462973594665527,-0.12101787328720093,0.5148202776908875,0.7030819058418274,-0.14310114085674286,0.34954434633255005,0.6440651416778564,-0.16953949630260468,0.2012271285057068,0.6405704617500305,-0.19794170558452606,0.4660421311855316,0.48236164450645447,-0.07746444642543793,0.29825299978256226,0.378022164106369,-0.13445009291172028,0.2015930414199829,0.31961557269096375,-0.18004289269447327,0.1153179407119751,0.2687085270881653,-0.21035297214984894,0.5539202690124512,0.403255820274353,-0.0753670185804367,0.4330430030822754,0.23607203364372253,-0.14468368887901306,0.3582473695278168,0.13080385327339172,-0.20342417061328888,0.2939051389694214,0.04415115714073181,-0.2521027624607086,0.6615654826164246,0.3786103129386902,-0.09132669866085052,0.61982661485672,0.27117282152175903,-0.2730258107185364,0.6804759502410889,0.38332781195640564,-0.3373022973537445,0.7220360040664673,0.48256808519363403,-0.33182045817375183,0.7733958959579468,0.37602344155311584,-0.1058775782585144,0.7562311887741089,0.32181647419929504,-0.29993143677711487,0.7909989356994629,0.41539761424064636,-0.36645737290382385,0.8123223781585693,0.499386727809906,-0.35778945684432983,3
D:\ASL Digits\3\Sign 3 (20).jpeg,0.886824905872345,0.6653766632080078,-0.00017064542043954134,0.7225089073181152,0.7462973594665527,-0.12101787328720093,0.5148202776908875,0.7030819058418274,-0.14310114085674286,0.34954434633255005,0.6440651416778564,-0.16953949630260468,0.2012271285057068,0.6405704617500305,-0.19794170558452606,0.4660421311855316,0.48236164450645447,-0.07746444642543793,0.29825299978256226,0.378022164106369,-0.13445009291172028,0.2015930414199829,0.31961557269096375,-0.18004289269447327,0.1153179407119751,0.2687085270881653,-0.21035297214984894,0.5539202690124512,0.403255820274353,-0.0753670185804367,0.4330430030822754,0.23607203364372253,-0.14468368887901306,0.3582473695278168,0.13080385327339172,-0.20342417061328888,0.2939051389694214,0.04415115714073181,-0.2521027624607086,0.6615654826164246,0.3786103129386902,-0.09132669866085052,0.61982661485672,0.27117282152175903,-0.2730258107185364,0.6804759502410889,0.38332781195640564,-0.3373022973537445,0.7220360040664673,0.48256808519363403,-0.33182045817375183,0.7733958959579468,0.37602344155311584,-0.1058775782585144,0.7562311887741089,0.32181647419929504,-0.29993143677711487,0.7909989356994629,0.41539761424064636,-0.36645737290382385,0.8123223781585693,0.499386727809906,-0.35778945684432983,3
D:\ASL Digits\3\Sign 3 (21).jpeg,0.8324750661849976,0.7086830735206604,-0.00011871035530930385,0.658445417881012,0.7693135738372803,-0.10788369178771973,0.47091153264045715,0.7091926336288452,-0.12172052264213562,0.3200039267539978,0.6276512145996094,-0.1391834318637848,0.1893288493156433,0.5937862396240234,-0.15267188847064972,0.4794467091560364,0.4800010323524475,-0.056434039026498795,0.32802754640579224,0.348752498626709,-0.12549971044063568,0.24457234144210815,0.2799171209335327,-0.1752031296491623,0.17242887616157532,0.21897487342357635,-0.2005470246076584,0.5779409408569336,0.41781941056251526,-0.05770029127597809,0.4872603118419647,0.2334766983985901,-0.14023905992507935,0.43486452102661133,0.12091085314750671,-0.20533788204193115,0.38575515151023865,0.024616539478302002,-0.2577429711818695,0.6858431696891785,0.4087121784687042,-0.07643474638462067,0.668708860874176,0.3046857714653015,-0.24717280268669128,0.706116259098053,0.42028191685676575,-0.3038256764411926,0.7276650071144104,0.5220841765403748,-0.29762089252471924,0.7896337509155273,0.42426249384880066,-0.09691967070102692,0.7945981025695801,0.37759071588516235,-0.25902920961380005,0.8088801503181458,0.4758591949939728,-0.3089834451675415,0.8092395663261414,0.5641167163848877,-0.2927244007587433,3
D:\ASL Digits\3\Sign 3 (22).jpeg,0.6854546070098877,0.8563907742500305,-0.00012238170893397182,0.5082691311836243,0.8227255940437317,-0.11470237374305725,0.3761390447616577,0.6645763516426086,-0.13870547711849213,0.284560889005661,0.5178183317184448,-0.16271990537643433,0.17818453907966614,0.4182438850402832,-0.1908119022846222,0.48844340443611145,0.4753088057041168,-0.0853927806019783,0.4228995442390442,0.2941790819168091,-0.15181121230125427,0.38443970680236816,0.18682610988616943,-0.20523756742477417,0.3480985164642334,0.09306776523590088,-0.2366250455379486,0.6059967279434204,0.4692758619785309,-0.08912698924541473,0.618200957775116,0.2609012722969055,-0.15750661492347717,0.6254839301109314,0.1266183853149414,-0.21945522725582123,0.6327842473983765,0.01529771089553833,-0.2690528929233551,0.7073810696601868,0.5159396529197693,-0.11165954172611237,0.737523078918457,0.4047742486000061,-0.2903422713279724,0.7091955542564392,0.5296408534049988,-0.35827091336250305,0.6761292815208435,0.6366815567016602,-0.3525552749633789,0.79609614610672,0.5815972089767456,-0.13001422584056854,0.8058810234069824,0.5303639769554138,-0.31706538796424866,0.7666094899177551,0.6261039972305298,-0.37553927302360535,0.7276248335838318,0.7059392929077148,-0.3599788248538971,3
