Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
D:\ASL Digits\7\Sign 7 (11).jpeg,0.4648202955722809,0.9621658325195312,-0.00026615653769113123,0.32384616136550903,0.9154590368270874,-0.24356555938720703,0.2290019690990448,0.7876241207122803,-0.4000650644302368,0.257342666387558,0.6582876443862915,-0.5220158100128174,0.3797982633113861,0.5840532183647156,-0.6095859408378601,0.29821455478668213,0.5009900331497192,-0.2416718304157257,0.22844532132148743,0.3259640336036682,-0.3361518979072571,0.1894364356994629,0.2126554250717163,-0.4031471312046051,0.16272971034049988,0.10974693298339844,-0.4439297020435333,0.4224492609500885,0.48179733753204346,-0.21703468263149261,0.4301563501358032,0.28461942076683044,-0.2927233874797821,0.43758079409599304,0.15423771739006042,-0.37184417247772217,0.451907217502594,0.031196415424346924,-0.43648436665534973,0.5292234420776367,0.5179283022880554,-0.2156640887260437,0.5531102418899536,0.3784094452857971,-0.3740408718585968,0.5132743716239929,0.45509767532348633,-0.4982690215110779,0.4826754331588745,0.53067946434021,-0.554672122001648,0.6307274103164673,0.5803111791610718,-0.22468218207359314,0.704041600227356,0.46759822964668274,-0.29677456617355347,0.7661349773406982,0.384920597076416,-0.35329291224479675,0.8262545466423035,0.2985028326511383,-0.38658228516578674,7
D:\ASL Digits\7\Sign 7 (12).jpeg,0.3946308195590973,0.9384180903434753,-0.00017358848708681762,0.25636571645736694,0.8760004043579102,-0.2342943251132965,0.17476144433021545,0.7443660497665405,-0.38336992263793945,0.21430754661560059,0.6249094605445862,-0.5070573687553406,0.3454960882663727,0.576334536075592,-0.6000605821609497,0.30608850717544556,0.46842965483665466,-0.20211142301559448,0.26835471391677856,0.28828164935112,-0.2908192276954651,0.2475498914718628,0.1658014953136444,-0.3575226962566376,0.23888659477233887,0.05699259042739868,-0.39490482211112976,0.4285951554775238,0.4701262414455414,-0.17824138700962067,0.47540855407714844,0.2796681523323059,-0.23331329226493835,0.5051193237304688,0.1599079668521881,-0.2982127368450165,0.5451096296310425,0.04351377487182617,-0.35773351788520813,0.5267364978790283,0.5221580266952515,-0.17891505360603333,0.5708787441253662,0.3918444812297821,-0.3323793113231659,0.5136730074882507,0.4540994465351105,-0.4556465744972229,0.4696762263774872,0.5205812454223633,-0.5086905360221863,0.6150982975959778,0.5971378684043884,-0.19017386436462402,0.7094632387161255,0.5063596367835999,-0.25910189747810364,0.7850260138511658,0.44057944416999817,-0.31037041544914246,0.8594918251037598,0.3717852234840393,-0.34217569231987,7
D:\ASL Digits\7\Sign 7 (13).jpeg,0.33078181743621826,0.9094319343566895,-0.00018535596609581262,0.20317980647087097,0.8074951171875,-0.21415358781814575,0.15000435709953308,0.6664843559265137,-0.362854927778244,0.21830067038536072,0.561242401599884,-0.48847487568855286,0.3560831546783447,0.5337017178535461,-0.5792437791824341,0.3041580319404602,0.4211677312850952,-0.19897359609603882,0.3039727509021759,0.23370425403118134,-0.2875116765499115,0.3063317537307739,0.11827242374420166,-0.3452922999858856,0.314363032579422,0.016853362321853638,-0.3716949224472046,0.4330739378929138,0.4428529739379883,-0.1828683614730835,0.5269078612327576,0.24948729574680328,-0.2512834966182709,0.5704473853111267,0.1429237425327301,-0.3247486352920532,0.6167160868644714,0.04522135853767395,-0.38381335139274597,0.5256242156028748,0.5123276710510254,-0.18975317478179932,0.6023444533348083,0.3965863883495331,-0.34280455112457275,0.5291610956192017,0.47306421399116516,-0.44258400797843933,0.4731876850128174,0.5401023030281067,-0.48172739148139954,0.6005876064300537,0.601902425289154,-0.20617590844631195,0.7156639099121094,0.5279921293258667,-0.2797757387161255,0.800729513168335,0.47311732172966003,-0.32829010486602783,0.8849197626113892,0.4073861837387085,-0.35786762833595276,7
D:\ASL Digits\7\Sign 7 (14).jpeg,0.6459695100784302,0.9360302090644836,-0.0002478834067005664,0.48145365715026855,0.9443032145500183,-0.22587428987026215,0.34202784299850464,0.8680707216262817,-0.3855541944503784,0.3396753668785095,0.7410528063774109,-0.521750271320343,0.43741825222969055,0.6277879476547241,-0.6270039677619934,0.30282142758369446,0.5797612071037292,-0.2358522117137909,0.1756344437599182,0.4233105778694153,-0.3271865248680115,0.10239315032958984,0.3284364938735962,-0.38019323348999023,0.046080201864242554,0.24127411842346191,-0.40699249505996704,0.41851821541786194,0.5166211128234863,-0.21804969012737274,0.35821089148521423,0.32259875535964966,-0.2904851734638214,0.32474762201309204,0.20057713985443115,-0.36658158898353577,0.300772488117218,0.08529242873191833,-0.43844619393348694,0.5375100374221802,0.5124337673187256,-0.22275279462337494,0.510701060295105,0.38110172748565674,-0.3878316879272461,0.4874044954776764,0.471679151058197,-0.4931272268295288,0.4730660617351532,0.5551851987838745,-0.5371316075325012,0.6554737687110901,0.5331500768661499,-0.23937879502773285,0.6838036775588989,0.40465641021728516,-0.33014151453971863,0.714545488357544,0.30832815170288086,-0.39376115798950195,0.7427641153335571,0.2070389688014984,-0.42917388677597046,7
D:\ASL Digits\7\Sign 7 (15).jpeg,0.46152785420417786,0.9962664842605591,-0.00010015309089794755,0.3171490430831909,0.9188731908798218,-0.22524255514144897,0.2221304178237915,0.7816413640975952,-0.3745713531970978,0.2714970111846924,0.6581979990005493,-0.49057328701019287,0.4044440686702728,0.5836714506149292,-0.563864529132843,0.28697603940963745,0.5048919320106506,-0.24484242498874664,0.21790340542793274,0.31312310695648193,-0.33298805356025696,0.17850831151008606,0.20035526156425476,-0.3999149203300476,0.15579423308372498,0.09586289525032043,-0.4324477016925812,0.4177094101905823,0.4804307818412781,-0.2241034358739853,0.44251883029937744,0.2658560872077942,-0.29470017552375793,0.45098844170570374,0.14675605297088623,-0.38179370760917664,0.4639514088630676,0.04434889554977417,-0.4541611969470978,0.5309756994247437,0.516898512840271,-0.22517745196819305,0.5683338046073914,0.3688706159591675,-0.36390021443367004,0.5217369794845581,0.4587526321411133,-0.47369489073753357,0.48371627926826477,0.5457870364189148,-0.5257463455200195,0.6353347897529602,0.5854368209838867,-0.2324172556400299,0.7128700017929077,0.4650918245315552,-0.30376943945884705,0.7732731699943542,0.3838873505592346,-0.35595110058784485,0.8325293660163879,0.2981158196926117,-0.39321818947792053,7
D:\ASL Digits\7\Sign 7 (16).jpeg,0.3057823181152344,0.9209311008453369,-0.00013826754002366215,0.19121256470680237,0.8084412813186646,-0.2283204346895218,0.15630999207496643,0.6687397956848145,-0.3858265280723572,0.25290971994400024,0.5818569660186768,-0.5116258263587952,0.40123075246810913,0.5613826513290405,-0.5849261283874512,0.3101661503314972,0.428027868270874,-0.2585282325744629,0.3186156153678894,0.22752833366394043,-0.3836711645126343,0.3261617422103882,0.10923552513122559,-0.469791054725647,0.3442547023296356,0.00390934944152832,-0.5069725513458252,0.4369240999221802,0.4516354203224182,-0.23733216524124146,0.542040228843689,0.24235966801643372,-0.3431198298931122,0.5831075310707092,0.13825544714927673,-0.4383614957332611,0.6222468614578247,0.056427001953125,-0.5092650651931763,0.5302610397338867,0.519912838935852,-0.23711182177066803,0.6231708526611328,0.42495787143707275,-0.398921936750412,0.5479492545127869,0.5216439962387085,-0.4833967089653015,0.48208412528038025,0.5983491539955139,-0.5064691305160522,0.6015748977661133,0.6100189685821533,-0.2477995604276657,0.7160938382148743,0.5332233905792236,-0.36732736229896545,0.7911210060119629,0.48916032910346985,-0.43652480840682983,0.8602048754692078,0.43470484018325806,-0.4702449440956116,7
D:\ASL Digits\7\Sign 7 (17).jpeg,0.6885501146316528,0.8735863566398621,-0.00021758735238108784,0.5502810478210449,0.9251114130020142,-0.22369788587093353,0.4014071524143219,0.8678381443023682,-0.3711071312427521,0.40039700269699097,0.7483994960784912,-0.49218443036079407,0.4574694335460663,0.6227002739906311,-0.587843120098114,0.32674333453178406,0.6119095087051392,-0.22347179055213928,0.1796586513519287,0.5077351927757263,-0.35073986649513245,0.08971253037452698,0.4188058376312256,-0.4315911829471588,0.026638567447662354,0.34351083636283875,-0.4777487814426422,0.42740893363952637,0.5355021953582764,-0.20488864183425903,0.33290034532546997,0.36962825059890747,-0.29413115978240967,0.26763346791267395,0.24933138489723206,-0.37019434571266174,0.22056859731674194,0.13912144303321838,-0.43182817101478577,0.5415408611297607,0.5102917551994324,-0.20955237746238708,0.4947923421859741,0.3818521499633789,-0.3712983727455139,0.4833390414714813,0.4451005458831787,-0.4738089144229889,0.48562049865722656,0.5149365663528442,-0.514406144618988,0.6539886593818665,0.506645917892456,-0.2351803481578827,0.6655117273330688,0.38152891397476196,-0.33191293478012085,0.6822168827056885,0.2810397148132324,-0.406246542930603,0.6956864595413208,0.17799076437950134,-0.4503374695777893,7
D:\ASL Digits\7\Sign 7 (18).jpeg,0.6244293451309204,0.964000940322876,-7.179843669291586e-05,0.47153326869010925,0.9548113346099854,-0.22699590027332306,0.34052902460098267,0.8664301633834839,-0.3788025677204132,0.3440607786178589,0.7295203804969788,-0.4948253631591797,0.43690961599349976,0.6061244606971741,-0.5653879046440125,0.2999350428581238,0.5863035917282104,-0.2548585832118988,0.16883903741836548,0.4233807623386383,-0.3455081284046173,0.09576421976089478,0.33100926876068115,-0.40664833784103394,0.042686253786087036,0.23933252692222595,-0.43341201543807983,0.41226786375045776,0.5127190351486206,-0.23264631628990173,0.3516322672367096,0.2932478189468384,-0.3040032386779785,0.3118056058883667,0.18205270171165466,-0.38894277811050415,0.28671562671661377,0.08654871582984924,-0.4574030935764313,0.5310519337654114,0.5023782849311829,-0.2327069193124771,0.5224756002426147,0.35413867235183716,-0.3674457371234894,0.5177711844444275,0.4522019028663635,-0.4681076109409332,0.5137624740600586,0.5424727201461792,-0.5147809982299805,0.6494684815406799,0.5249274373054504,-0.24224650859832764,0.6827260255813599,0.3884703516960144,-0.33630993962287903,0.7153975367546082,0.29399704933166504,-0.40241411328315735,0.7376744151115417,0.19364488124847412,-0.44672897458076477,7
D:\ASL Digits\7\Sign 7 (19).jpeg,0.541653037071228,0.9803568720817566,-0.00016910067643038929,0.3998773396015167,0.9519104957580566,-0.25284579396247864,0.28930455446243286,0.8419924378395081,-0.41796013712882996,0.2984335720539093,0.7044986486434937,-0.5446884036064148,0.39908358454704285,0.5920124053955078,-0.6317209005355835,0.299979031085968,0.5472204685211182,-0.27306196093559265,0.2081785500049591,0.38100385665893555,-0.3876017928123474,0.14841163158416748,0.2718696892261505,-0.4759967625141144,0.10464903712272644,0.16470766067504883,-0.5182647109031677,0.4180988371372223,0.4997553825378418,-0.2373058944940567,0.3947875201702118,0.29151391983032227,-0.3287757337093353,0.36983466148376465,0.1700858473777771,-0.42778536677360535,0.35496288537979126,0.04905197024345398,-0.505732536315918,0.5341504812240601,0.5124645233154297,-0.22586798667907715,0.5320075750350952,0.3694044053554535,-0.3940439224243164,0.499900221824646,0.47307679057121277,-0.522585928440094,0.4735928177833557,0.5664226412773132,-0.5753504037857056,0.6473218202590942,0.5570644736289978,-0.2202136367559433,0.691173791885376,0.42972782254219055,-0.29674604535102844,0.7359986305236816,0.346449613571167,-0.34328851103782654,0.776447057723999,0.2580684423446655,-0.3720754384994507,7
D:\ASL Digits\7\Sign 7 (20).jpeg,0.48058173060417175,0.9758920669555664,-8.077002712525427e-05,0.32227444648742676,0.9093849658966064,-0.21625563502311707,0.21744021773338318,0.7858684062957764,-0.3744426965713501,0.26988375186920166,0.6596155166625977,-0.5073955059051514,0.40193310379981995,0.5877813100814819,-0.5999887585639954,0.27374887466430664,0.509637713432312,-0.24216975271701813,0.2061435878276825,0.3100902736186981,-0.3387107253074646,0.17601510882377625,0.19939574599266052,-0.3945280909538269,0.1582491397857666,0.09941285848617554,-0.4197220802307129,0.4076729714870453,0.48223525285720825,-0.2264581024646759,0.43285754323005676,0.25586193799972534,-0.3188905417919159,0.44029560685157776,0.13837921619415283,-0.4027807414531708,0.45286592841148376,0.03828147053718567,-0.46714359521865845,0.5223616361618042,0.5168274641036987,-0.2295357882976532,0.5645296573638916,0.3699148893356323,-0.3918972611427307,0.5214349031448364,0.4605041742324829,-0.4846416711807251,0.48827704787254333,0.5399308204650879,-0.5168602466583252,0.6263049244880676,0.5809670686721802,-0.24141031503677368,0.702709436416626,0.4673483371734619,-0.35008278489112854,0.7624131441116333,0.39198434352874756,-0.4143112599849701,0.8193497657775879,0.30663180351257324,-0.4466552138328552,7
D:\ASL Digits\7\Sign 7 (21).jpeg,0.34285256266593933,0.9607833623886108,1.9764733224292286e-05,0.22487160563468933,0.8830077648162842,-0.23354505002498627,0.18853101134300232,0.7471394538879395,-0.3927067220211029,0.26511627435684204,0.6292564868927002,-0.5120123028755188,0.3956320285797119,0.5517919659614563,-0.5956858396530151,0.31207889318466187,0.4865152835845947,-0.22843359410762787,0.2855709195137024,0.3063868582248688,-0.34874510765075684,0.26592129468917847,0.17792177200317383,-0.4480575621128082,0.26236170530319214,0.060876935720443726,-0.4937880039215088,0.43485027551651,0.48910072445869446,-0.19280195236206055,0.4865654706954956,0.2757456600666046,-0.27508360147476196,0.4940415620803833,0.15084236860275269,-0.3601968288421631,0.5162236094474792,0.03016340732574463,-0.4196327030658722,0.531221330165863,0.5445535778999329,-0.1837962120771408,0.5937796235084534,0.40269502997398376,-0.3382822871208191,0.5270465612411499,0.4752827286720276,-0.45542579889297485,0.46570953726768494,0.544185221195221,-0.4960496723651886,0.613933801651001,0.6158022880554199,-0.17845575511455536,0.7116905450820923,0.5096521973609924,-0.24603842198848724,0.7771298885345459,0.44122016429901123,-0.27963966131210327,0.8446650505065918,0.36444950103759766,-0.288927286863327,7
D:\ASL Digits\7\Sign 7 (22).jpeg,0.3104121685028076,0.9241233468055725,-0.0001448772964067757,0.19349455833435059,0.812368631362915,-0.2382180541753769,0.15273702144622803,0.6657953858375549,-0.4044211804866791,0.2416636347770691,0.5666568279266357,-0.5387901067733765,0.3905712068080902,0.5397607088088989,-0.6274930834770203,0.3128504455089569,0.4310820698738098,-0.24994716048240662,0.3224969208240509,0.23810318112373352,-0.3739223778247833,0.32653534412384033,0.11601141095161438,-0.4611525535583496,0.33952996134757996,0.006340831518173218,-0.5001203417778015,0.4369594156742096,0.4576782286167145,-0.22506995499134064,0.5355021357536316,0.25800424814224243,-0.3204726576805115,0.5733947157859802,0.15108641982078552,-0.40820616483688354,0.6133014559745789,0.0604628324508667,-0.4689989387989044,0.5270402431488037,0.526979923248291,-0.22507861256599426,0.6052224636077881,0.4217723309993744,-0.39384475350379944,0.5236877202987671,0.5062820911407471,-0.4996391832828522,0.455617755651474,0.5789189338684082,-0.5338668823242188,0.5988876819610596,0.6156895756721497,-0.23425859212875366,0.7134241461753845,0.5353325009346008,-0.33324000239372253,0.7855333685874939,0.4859038293361664,-0.3921203315258026,0.8558090925216675,0.4280591607093811,-0.41989341378211975,7
